date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,ticker
2018-12-13,2.21,2.23,2.21,2.21,2.21,694998.0,0.0,1.0,VVR
2018-12-12,2.22,2.235,2.21,2.22,2.22,2225168.0,0.0,1.0,VVR
2018-12-11,2.25,2.25,2.22,2.24,2.24,2252500.0,0.0,1.0,VVR
2018-12-10,2.22,2.26,2.22,2.24,2.24,1953927.0,0.0,1.0,VVR
2018-12-09,2.2,2.25,2.2,2.23,2.23,1715025.0,0.0,1.0,VVR
2018-12-06,2.16,2.23,2.16,2.21,2.21,1490674.0,0.0,1.0,VVR
2018-12-05,2.1,2.18,2.09,2.17,2.17,1659524.0,0.0,1.0,VVR
2018-12-04,2.1,2.135,2.09,2.11,2.11,4494780.0,0.0,1.0,VVR
2018-12-03,2.12,2.13,2.1,2.1,2.1,939866.0,0.0,1.0,VVR
2018-12-02,2.09,2.11,2.08,2.11,2.11,1247823.0,0.0,1.0,VVR
2018-11-29,2.15,2.16,2.07,2.07,2.07,4764139.0,0.0,1.0,VVR
2018-11-28,2.14,2.16,2.14,2.15,2.15,794433.0,0.0,1.0,VVR
2018-11-27,2.16,2.16,2.15,2.16,2.16,780823.0,0.0,1.0,VVR
2018-11-26,2.16,2.16,2.15,2.15,2.15,2495839.0,0.0,1.0,VVR
2018-11-25,2.16,2.16,2.15,2.15,2.15,1372266.0,0.0,1.0,VVR
2018-11-22,2.16,2.18,2.14,2.17,2.17,938588.0,0.0,1.0,VVR
2018-11-21,2.14,2.17,2.14,2.15,2.15,1223776.0,0.0,1.0,VVR
2018-11-20,2.15,2.165,2.14,2.16,2.16,10852000.0,0.0,1.0,VVR
2018-11-19,2.16,2.17,2.14,2.15,2.15,2795977.0,0.0,1.0,VVR
2018-11-18,2.17,2.17,2.15,2.16,2.16,1625970.0,0.0,1.0,VVR
2018-11-15,2.2,2.21,2.17,2.17,2.17,834240.0,0.0,1.0,VVR
2018-11-14,2.17,2.21,2.17,2.2,2.2,886266.0,0.0,1.0,VVR
2018-11-13,2.22,2.24,2.18,2.18,2.18,1587817.0,0.0,1.0,VVR
2018-11-12,2.22,2.23,2.2,2.2,2.2,954979.0,0.0,1.0,VVR
2018-11-11,2.22,2.24,2.21,2.22,2.22,1307133.0,0.0,1.0,VVR
2018-11-08,2.21,2.22,2.19,2.22,2.22,1034528.0,0.0,1.0,VVR
2018-11-07,2.19,2.215,2.185,2.2,2.2,1153154.0,0.0,1.0,VVR
2018-11-06,2.16,2.21,2.16,2.2,2.2,1394631.0,0.0,1.0,VVR
2018-11-05,2.13,2.15,2.13,2.15,2.15,737837.0,0.0,1.0,VVR
2018-11-04,2.14,2.14,2.11,2.12,2.12,941863.0,0.0,1.0,VVR
2018-11-01,2.16,2.16,2.12,2.13,2.13,1263274.0,0.0,1.0,VVR
2018-10-31,2.17,2.19,2.15,2.16,2.16,2265932.0,0.0,1.0,VVR
2018-10-30,2.18,2.205,2.17,2.18,2.18,1496240.0,0.0,1.0,VVR
2018-10-29,2.15,2.18,2.14,2.17,2.17,2186190.0,0.0,1.0,VVR
2018-10-28,2.15,2.175,2.15,2.16,2.16,986622.0,0.0,1.0,VVR
2018-10-25,2.15,2.165,2.14,2.15,2.15,1042218.0,0.0,1.0,VVR
2018-10-24,2.12,2.16,2.11,2.15,2.15,1397673.0,0.0,1.0,VVR
2018-10-23,2.15,2.17,2.13,2.13,2.13,978869.0,0.0,1.0,VVR
2018-10-22,2.18,2.19,2.14,2.15,2.15,733571.0,0.0,1.0,VVR
2018-10-21,2.18,2.19,2.16,2.16,2.16,752657.0,0.0,1.0,VVR
2018-10-18,2.17,2.18,2.15,2.17,2.17,761747.0,0.0,1.0,VVR
2018-10-17,2.16,2.17,2.13,2.17,2.17,1409606.0,0.0,1.0,VVR
2018-10-16,2.12,2.16,2.11,2.16,2.16,1126051.0,0.0,1.0,VVR
2018-10-15,2.12,2.13,2.1,2.11,2.11,548787.0,0.0,1.0,VVR
2018-10-14,2.11,2.14,2.085,2.13,2.13,970292.0,0.0,1.0,VVR
2018-10-11,2.14,2.14,2.09,2.11,2.11,1428503.0,0.0,1.0,VVR
2018-10-10,2.18,2.18,2.14,2.14,2.14,1426587.0,0.0,1.0,VVR
2018-10-09,2.19,2.195,2.18,2.19,2.19,704106.0,0.0,1.0,VVR
2018-10-08,2.18,2.19,2.165,2.19,2.19,740685.0,0.0,1.0,VVR
2018-10-07,2.21,2.21,2.185,2.2,2.2,576651.0,0.0,1.0,VVR
2018-10-05,2.2,2.21,2.19,2.21,2.21,1053394.0,0.0,1.0,VVR
2018-10-04,2.21,2.22,2.2,2.2,2.2,1439001.0,0.0,1.0,VVR
2018-10-03,2.2,2.23,2.2,2.22,2.22,1133727.0,0.0,1.0,VVR
2018-10-02,2.2,2.21,2.18,2.18,2.18,970928.0,0.0,1.0,VVR
2018-10-01,2.2,2.22,2.19,2.2,2.2,247636.0,0.0,1.0,VVR
2018-09-28,2.21,2.23,2.2,2.2,2.2,975363.0,0.0,1.0,VVR
2018-09-27,2.2,2.21,2.18,2.2,2.2,960579.0,0.0,1.0,VVR
2018-09-26,2.2,2.21,2.18,2.2,2.2,1184041.0,0.0,1.0,VVR
2018-09-25,2.19,2.2,2.165,2.2,2.2,1183200.0,0.0,1.0,VVR
2018-09-24,2.19,2.2,2.145,2.2,2.2,1766400.0,0.0,1.0,VVR
2018-09-21,2.21,2.21,2.19,2.2,2.2,1820077.0,0.0,1.0,VVR
2018-09-20,2.2,2.22,2.185,2.2,2.2,1622324.0,0.0,1.0,VVR
2018-09-19,2.26,2.26,2.22,2.22,2.22,1362130.0,0.0,1.0,VVR
2018-09-18,2.23,2.27,2.22,2.26,2.26,855420.0,0.0,1.0,VVR
2018-09-17,2.24,2.25,2.215,2.23,2.23,790355.0,0.0,1.0,VVR
2018-09-14,2.23,2.25,2.22,2.25,2.25,717986.0,0.0,1.0,VVR
2018-09-13,2.22,2.24,2.21,2.23,2.23,723921.0,0.0,1.0,VVR
2018-09-12,2.24,2.25,2.21,2.21,2.21,995876.0,0.0,1.0,VVR
2018-09-11,2.2,2.27,2.2,2.25,2.25,1176964.0,0.0,1.0,VVR
2018-09-10,2.19,2.235,2.19,2.21,2.21,1376918.0,0.0,1.0,VVR
2018-09-07,2.18,2.2,2.175,2.19,2.19,650451.0,0.0,1.0,VVR
2018-09-06,2.19,2.2,2.18,2.19,2.19,961347.0,0.0,1.0,VVR
2018-09-05,2.19,2.2,2.18,2.18,2.18,1031504.0,0.0,1.0,VVR
2018-09-04,2.17,2.19,2.16,2.19,2.19,941242.0,0.0,1.0,VVR
2018-09-03,2.17,2.17,2.16,2.16,2.16,577785.0,0.0,1.0,VVR
2018-08-31,2.19,2.2,2.16,2.16,2.16,1299162.0,0.0,1.0,VVR
2018-08-30,2.19,2.2,2.18,2.19,2.19,484957.0,0.0,1.0,VVR
2018-08-29,2.17,2.19,2.16,2.18,2.18,1432972.0,0.0,1.0,VVR
2018-08-28,2.15,2.17,2.14,2.16,2.16,1065099.0,0.0,1.0,VVR
2018-08-27,2.15,2.16,2.13,2.14,2.14,1005670.0,0.0,1.0,VVR
2018-08-24,2.14,2.15,2.13,2.14,2.14,995154.0,0.0,1.0,VVR
2018-08-23,2.16,2.17,2.12,2.12,2.12,1024858.0,0.0,1.0,VVR
2018-08-22,2.15,2.16,2.145,2.16,2.16,1174706.0,0.0,1.0,VVR
2018-08-21,2.17,2.18,2.15,2.15,2.15,752923.0,0.0,1.0,VVR
2018-08-20,2.16,2.18,2.16,2.16,2.16,1313092.0,0.0,1.0,VVR
2018-08-17,2.12,2.16,2.12,2.15,2.15,714216.0,0.0,1.0,VVR
2018-08-16,2.13,2.14,2.125,2.13,2.13,966141.0,0.0,1.0,VVR
2018-08-15,2.13,2.14,2.13,2.13,2.13,902738.0,0.0,1.0,VVR
2018-08-14,2.14,2.14,2.12,2.14,2.14,1114005.0,0.0,1.0,VVR
2018-08-13,2.15,2.15,2.12,2.13,2.13,1425302.0,0.0,1.0,VVR
2018-08-10,2.17,2.17,2.15,2.16,2.16,1060283.0,0.0,1.0,VVR
2018-08-09,2.17,2.175,2.16,2.17,2.17,1202805.0,0.0,1.0,VVR
2018-08-08,2.18,2.19,2.17,2.18,2.18,1058454.0,0.0,1.0,VVR
2018-08-07,2.18,2.195,2.18,2.18,2.18,1202080.0,0.0,1.0,VVR
2018-08-06,2.18,2.19,2.17,2.19,2.19,454332.0,0.0,1.0,VVR
2018-08-03,2.18,2.19,2.16,2.17,2.17,1017411.0,0.0,1.0,VVR
2018-08-02,2.2,2.2,2.15,2.17,2.17,638117.0,0.0,1.0,VVR
2018-08-01,2.19,2.19,2.17,2.18,2.18,839358.0,0.0,1.0,VVR
2018-07-31,2.17,2.18,2.15,2.18,2.18,1444761.0,0.0,1.0,VVR
2018-07-30,2.15,2.16,2.14,2.15,2.15,733849.0,0.0,1.0,VVR
2018-07-27,2.14,2.17,2.14,2.14,2.14,2632453.0,0.0,1.0,VVR
2018-07-26,2.13,2.15,2.12,2.14,2.14,1603492.0,0.0,1.0,VVR
2018-07-25,2.14,2.15,2.13,2.14,2.14,1546705.0,0.0,1.0,VVR
2018-07-24,2.15,2.15,2.13,2.13,2.13,1274090.0,0.0,1.0,VVR
2018-07-23,2.21,2.21,2.19,2.19,2.1201,1239045.0,0.0,1.0,VVR
2018-07-20,2.21,2.22,2.19,2.2,2.1298,618108.0,0.0,1.0,VVR
2018-07-19,2.21,2.22,2.19,2.2,2.1298,2130773.0,0.0,1.0,VVR
2018-07-18,2.2,2.22,2.2,2.21,2.1395,734170.0,0.0,1.0,VVR
2018-07-17,2.22,2.22,2.19,2.2,2.1298,1384322.0,0.0,1.0,VVR
2018-07-16,2.2,2.215,2.19,2.2,2.1298,928280.0,0.0,1.0,VVR
2018-07-13,2.22,2.22,2.185,2.2,2.1298,1042711.0,0.0,1.0,VVR
2018-07-12,2.21,2.225,2.2,2.21,2.1395,942723.0,0.0,1.0,VVR
2018-07-11,2.21,2.22,2.19,2.2,2.1298,833339.0,0.0,1.0,VVR
2018-07-10,2.22,2.23,2.195,2.2,2.1298,1207485.0,0.0,1.0,VVR
2018-07-09,2.21,2.22,2.2,2.22,2.1491,1522922.0,0.0,1.0,VVR
2018-07-06,2.21,2.215,2.2,2.21,2.1395,1240251.0,0.0,1.0,VVR
2018-07-05,2.22,2.225,2.2,2.21,2.1395,1406121.0,0.0,1.0,VVR
2018-07-04,2.25,2.25,2.19,2.22,2.1491,1861201.0,0.0,1.0,VVR
2018-07-03,2.26,2.26,2.235,2.24,2.1685,1123075.0,0.0,1.0,VVR
2018-07-02,2.26,2.27,2.25,2.26,2.1879,1616651.0,0.0,1.0,VVR
2018-06-29,2.24,2.26,2.23,2.25,2.1782,3296459.0,0.0,1.0,VVR
2018-06-28,2.22,2.24,2.2,2.24,2.1685,1322097.0,0.0,1.0,VVR
2018-06-27,2.22,2.23,2.18,2.22,2.1491,1640934.0,0.0,1.0,VVR
2018-06-26,2.23,2.24,2.2,2.24,2.1685,2792601.0,0.0,1.0,VVR
2018-06-25,2.19,2.24,2.18,2.22,2.1491,1813870.0,0.0,1.0,VVR
2018-06-22,2.18,2.2,2.17,2.18,2.1104,1390071.0,0.0,1.0,VVR
2018-06-21,2.18,2.2,2.17,2.18,2.1104,2081632.0,0.0,1.0,VVR
2018-06-20,2.15,2.16,2.13,2.14,2.0717,1212093.0,0.0,1.0,VVR
2018-06-19,2.14,2.15,2.11,2.13,2.062,1322132.0,0.0,1.0,VVR
2018-06-18,2.13,2.15,2.12,2.14,2.0717,1456595.0,0.0,1.0,VVR
2018-06-15,2.12,2.13,2.11,2.12,2.0523,1858405.0,0.0,1.0,VVR
2018-06-14,2.1,2.12,2.08,2.11,2.0427,2104698.0,0.0,1.0,VVR
2018-06-13,2.08,2.1,2.07,2.09,2.0233,1840215.0,0.0,1.0,VVR
2018-06-12,2.06,2.08,2.06,2.08,2.0136,1215100.0,0.0,1.0,VVR
2018-06-08,2.07,2.07,2.06,2.06,1.9942,1486415.0,0.0,1.0,VVR
2018-06-07,2.06,2.07,2.05,2.07,2.0039,1901555.0,0.0,1.0,VVR
2018-06-06,2.06,2.07,2.05,2.07,2.0039,5129777.0,0.0,1.0,VVR
2018-06-05,2.04,2.07,2.03,2.06,1.9942,1673118.0,0.0,1.0,VVR
2018-06-04,2.04,2.06,2.03,2.05,1.9846,2319551.0,0.0,1.0,VVR
2018-06-01,2.04,2.04,2.03,2.03,1.9652,818729.0,0.0,1.0,VVR
2018-05-31,2.04,2.05,2.03,2.05,1.9846,2149947.0,0.0,1.0,VVR
2018-05-30,2.03,2.07,2.03,2.05,1.9846,1561833.0,0.0,1.0,VVR
2018-05-29,2.03,2.05,2.03,2.05,1.9846,1110775.0,0.0,1.0,VVR
2018-05-28,2.03,2.035,2.01,2.02,1.9555,1567114.0,0.0,1.0,VVR
2018-05-25,2.02,2.03,2.01,2.02,1.9555,1011086.0,0.0,1.0,VVR
2018-05-24,2.02,2.03,2.01,2.03,1.9652,1258447.0,0.0,1.0,VVR
2018-05-23,2.01,2.02,2.0,2.02,1.9555,1904025.0,0.0,1.0,VVR
2018-05-22,2.01,2.01,2.0,2.01,1.9458,417051.0,0.0,1.0,VVR
2018-05-21,2.02,2.03,2.0,2.02,1.9555,981918.0,0.0,1.0,VVR
2018-05-18,2.0,2.02,2.0,2.01,1.9458,463692.0,0.0,1.0,VVR
2018-05-17,2.01,2.02,1.995,2.0,1.9362,1225778.0,0.0,1.0,VVR
2018-05-16,2.02,2.02,2.0,2.01,1.9458,1449332.0,0.0,1.0,VVR
2018-05-15,2.03,2.05,2.01,2.01,1.9458,1256628.0,0.0,1.0,VVR
2018-05-14,2.03,2.04,2.015,2.03,1.9652,574024.0,0.0,1.0,VVR
2018-05-11,2.06,2.07,2.01,2.02,1.9555,3795382.0,0.0,1.0,VVR
2018-05-10,2.06,2.06,2.04,2.05,1.9846,912634.0,0.0,1.0,VVR
2018-05-09,2.05,2.07,2.03,2.05,1.9846,870250.0,0.0,1.0,VVR
2018-05-08,2.06,2.07,2.04,2.04,1.9749,979264.0,0.0,1.0,VVR
2018-05-07,2.06,2.06,2.04,2.05,1.9846,1137848.0,0.0,1.0,VVR
2018-05-04,2.06,2.09,2.04,2.04,1.9749,1121031.0,0.0,1.0,VVR
2018-05-03,2.07,2.08,2.06,2.06,1.9942,1556289.0,0.0,1.0,VVR
2018-05-02,2.03,2.06,2.025,2.06,1.9942,757407.0,0.0,1.0,VVR
2018-05-01,2.01,2.04,2.01,2.03,1.9652,516366.0,0.0,1.0,VVR
2018-04-30,2.0,2.03,1.99,2.02,1.9555,1642722.0,0.0,1.0,VVR
2018-04-27,2.0,2.0,1.99,1.995,1.9313,2211885.0,0.0,1.0,VVR
2018-04-26,1.98,2.0,1.98,1.99,1.9265,745614.0,0.0,1.0,VVR
2018-04-24,1.975,1.99,1.96,1.985,1.9216,1209008.0,0.0,1.0,VVR
2018-04-23,1.975,1.975,1.96,1.975,1.912,1004531.0,0.0,1.0,VVR
2018-04-20,1.975,1.98,1.967,1.97,1.9071,722774.0,0.0,1.0,VVR
2018-04-19,1.985,1.985,1.975,1.98,1.9168,636939.0,0.0,1.0,VVR
2018-04-18,1.97,1.985,1.965,1.98,1.9168,947110.0,0.0,1.0,VVR
2018-04-17,1.975,1.98,1.965,1.97,1.9071,1113561.0,0.0,1.0,VVR
2018-04-16,1.995,1.995,1.965,1.97,1.9071,1759648.0,0.0,1.0,VVR
2018-04-13,2.0,2.0,1.985,1.995,1.9313,652089.0,0.0,1.0,VVR
2018-04-12,1.995,2.0,1.985,1.995,1.9313,1564351.0,0.0,1.0,VVR
2018-04-11,2.01,2.02,1.995,1.995,1.9313,1610700.0,0.0,1.0,VVR
2018-04-10,2.02,2.03,2.015,2.02,1.9555,1205485.0,0.0,1.0,VVR
2018-04-09,2.03,2.04,2.01,2.03,1.9652,1072294.0,0.0,1.0,VVR
2018-04-06,2.02,2.03,2.02,2.03,1.9652,922203.0,0.0,1.0,VVR
2018-04-05,2.02,2.03,2.01,2.02,1.9555,1424737.0,0.0,1.0,VVR
2018-04-04,2.01,2.02,2.0,2.02,1.9555,974007.0,0.0,1.0,VVR
2018-04-03,1.99,2.02,1.985,2.01,1.9458,1354985.0,0.0,1.0,VVR
2018-03-28,2.03,2.03,2.0,2.0,1.9362,2713476.0,0.0,1.0,VVR
2018-03-27,2.01,2.04,2.01,2.04,1.9749,941294.0,0.0,1.0,VVR
2018-03-26,2.02,2.02,1.99,2.0,1.9362,17022428.0,0.0,1.0,VVR
2018-03-25,2.01,2.02,2.0,2.0,1.9362,899002.0,0.0,1.0,VVR
2018-03-22,2.0,2.03,2.0,2.0,1.9362,1395167.0,0.0,1.0,VVR
2018-03-21,1.995,2.04,1.995,2.04,1.9749,1335425.0,0.0,1.0,VVR
2018-03-20,2.01,2.02,2.0,2.0,1.9362,2988788.0,0.0,1.0,VVR
2018-03-19,2.03,2.04,2.0,2.01,1.9458,1937936.0,0.0,1.0,VVR
2018-03-18,2.03,2.05,2.01,2.03,1.9652,3990669.0,0.0,1.0,VVR
2018-03-15,2.04,2.05,2.02,2.03,1.9652,1463853.0,0.0,1.0,VVR
2018-03-14,2.0,2.04,2.0,2.03,1.9652,1579140.0,0.0,1.0,VVR
2018-03-13,2.04,2.05,2.025,2.04,1.9749,996527.0,0.0,1.0,VVR
2018-03-12,2.06,2.06,2.03,2.05,1.9846,1526474.0,0.0,1.0,VVR
2018-03-11,2.05,2.05,2.035,2.05,1.9846,1317923.0,0.0,1.0,VVR
2018-03-08,2.02,2.05,2.02,2.04,1.9749,2451808.0,0.0,1.0,VVR
2018-03-07,1.98,2.01,1.98,1.995,1.9313,882008.0,0.0,1.0,VVR
2018-03-06,1.99,1.995,1.98,1.985,1.9216,1145381.0,0.0,1.0,VVR
2018-03-05,2.0,2.0,1.98,1.99,1.9265,1733090.0,0.0,1.0,VVR
2018-03-04,2.0,2.01,1.985,1.985,1.9216,764146.0,0.0,1.0,VVR
2018-03-01,2.0,2.015,1.995,2.0,1.9362,829475.0,0.0,1.0,VVR
