date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,ticker
2018-02-28,2.02,2.03,2.0,2.01,1.9458,3030447.0,0.0,1.0,VVR
2018-02-27,2.05,2.05,1.995,2.02,1.9555,2384694.0,0.0,1.0,VVR
2018-02-26,2.04,2.05,2.03,2.05,1.9846,1690220.0,0.0,1.0,VVR
2018-02-25,2.03,2.04,2.02,2.04,1.9749,1192264.0,0.0,1.0,VVR
2018-02-22,2.05,2.05,2.01,2.01,1.9458,1406682.0,0.0,1.0,VVR
2018-02-21,1.99,2.04,1.985,2.01,1.9458,1131479.0,0.0,1.0,VVR
2018-02-20,1.97,1.987,1.97,1.985,1.9216,943674.0,0.0,1.0,VVR
2018-02-19,1.96,1.975,1.96,1.97,1.9071,364795.0,0.0,1.0,VVR
2018-02-18,1.96,1.98,1.96,1.965,1.9023,515678.0,0.0,1.0,VVR
2018-02-15,1.96,1.97,1.96,1.96,1.8974,921021.0,0.0,1.0,VVR
2018-02-14,1.945,1.955,1.94,1.95,1.8878,1093124.0,0.0,1.0,VVR
2018-02-13,1.95,1.955,1.942,1.945,1.8829,875052.0,0.0,1.0,VVR
2018-02-12,1.965,1.965,1.945,1.95,1.8878,1605464.0,0.0,1.0,VVR
2018-02-11,1.965,1.97,1.95,1.965,1.9023,1070076.0,0.0,1.0,VVR
2018-02-08,1.965,1.975,1.96,1.965,1.9023,2018543.0,0.0,1.0,VVR
2018-02-07,1.99,2.0,1.99,1.995,1.9313,1009654.0,0.0,1.0,VVR
2018-02-06,2.0,2.04,1.995,2.0,1.9362,1783400.0,0.0,1.0,VVR
2018-02-05,1.99,2.01,1.96,2.01,1.9458,2310916.0,0.0,1.0,VVR
2018-02-04,2.03,2.04,2.02,2.03,1.9652,1858801.0,0.0,1.0,VVR
2018-02-01,2.06,2.07,2.04,2.04,1.9749,1516195.0,0.0,1.0,VVR
2018-01-31,2.07,2.08,2.05,2.06,1.9942,1338516.0,0.0,1.0,VVR
2018-01-30,2.1,2.1,2.06,2.08,2.0136,1491907.0,0.0,1.0,VVR
2018-01-29,2.15,2.15,2.13,2.15,2.0175,1207791.0,0.0,1.0,VVR
2018-01-28,2.17,2.17,2.15,2.16,2.0269,1540101.0,0.0,1.0,VVR
2018-01-24,2.17,2.175,2.16,2.17,2.0363,1113624.0,0.0,1.0,VVR
2018-01-23,2.16,2.18,2.16,2.17,2.0363,1515641.0,0.0,1.0,VVR
2018-01-22,2.18,2.18,2.16,2.16,2.0269,1504277.0,0.0,1.0,VVR
2018-01-21,2.17,2.18,2.165,2.17,2.0363,407762.0,0.0,1.0,VVR
2018-01-18,2.17,2.18,2.16,2.17,2.0363,2696828.0,0.0,1.0,VVR
2018-01-17,2.17,2.19,2.17,2.18,2.0456,802836.0,0.0,1.0,VVR
2018-01-16,2.18,2.19,2.17,2.18,2.0456,3245988.0,0.0,1.0,VVR
2018-01-15,2.2,2.2,2.17,2.18,2.0456,2124643.0,0.0,1.0,VVR
2018-01-14,2.2,2.2,2.17,2.2,2.0644,515894.0,0.0,1.0,VVR
2018-01-11,2.2,2.21,2.19,2.19,2.055,512192.0,0.0,1.0,VVR
2018-01-10,2.23,2.23,2.19,2.2,2.0644,656279.0,0.0,1.0,VVR
2018-01-09,2.24,2.245,2.22,2.23,2.0926,1195648.0,0.0,1.0,VVR
2018-01-08,2.23,2.26,2.23,2.24,2.1019,803431.0,0.0,1.0,VVR
2018-01-07,2.22,2.24,2.22,2.24,2.1019,807164.0,0.0,1.0,VVR
2018-01-04,2.23,2.24,2.2,2.23,2.0926,1611787.0,0.0,1.0,VVR
2018-01-03,2.25,2.25,2.24,2.25,2.1113,840795.0,0.0,1.0,VVR
2018-01-02,2.27,2.27,2.24,2.24,2.1019,1267651.0,0.0,1.0,VVR
2018-01-01,2.25,2.275,2.25,2.26,2.1207,343792.0,0.0,1.0,VVR
2017-12-28,2.28,2.28,2.26,2.26,2.1207,471122.0,0.0,1.0,VVR
2017-12-27,2.26,2.27,2.24,2.27,2.1301,813619.0,0.0,1.0,VVR
2017-12-26,2.26,2.275,2.25,2.26,2.1207,1216843.0,0.0,1.0,VVR
2017-12-21,2.24,2.26,2.23,2.25,2.1113,1003007.0,0.0,1.0,VVR
2017-12-20,2.22,2.24,2.19,2.24,2.1019,2171885.0,0.0,1.0,VVR
2017-12-19,2.25,2.255,2.24,2.24,2.1019,679289.0,0.0,1.0,VVR
2017-12-18,2.24,2.26,2.23,2.25,2.1113,1666004.0,0.0,1.0,VVR
2017-12-17,2.24,2.27,2.23,2.27,2.1301,1209941.0,0.0,1.0,VVR
2017-12-14,2.23,2.24,2.22,2.24,2.1019,1028034.0,0.0,1.0,VVR
2017-12-13,2.26,2.26,2.23,2.23,2.0926,856483.0,0.0,1.0,VVR
2017-12-12,2.25,2.27,2.22,2.25,2.1113,1660043.0,0.0,1.0,VVR
2017-12-11,2.2,2.25,2.195,2.24,2.1019,2116020.0,0.0,1.0,VVR
2017-12-10,2.19,2.2,2.19,2.2,2.0644,3169269.0,0.0,1.0,VVR
2017-12-07,2.18,2.19,2.17,2.19,2.055,1979763.0,0.0,1.0,VVR
2017-12-06,2.19,2.195,2.17,2.17,2.0363,2620059.0,0.0,1.0,VVR
2017-12-05,2.18,2.18,2.165,2.18,2.0456,1212116.0,0.0,1.0,VVR
2017-12-04,2.19,2.19,2.17,2.17,2.0363,1146925.0,0.0,1.0,VVR
2017-12-03,2.19,2.2,2.18,2.18,2.0456,1318581.0,0.0,1.0,VVR
2017-11-30,2.19,2.195,2.18,2.18,2.0456,762707.0,0.0,1.0,VVR
2017-11-29,2.18,2.185,2.17,2.18,2.0456,2026425.0,0.0,1.0,VVR
2017-11-28,2.19,2.2,2.17,2.18,2.0456,1494400.0,0.0,1.0,VVR
2017-11-27,2.18,2.2,2.17,2.18,2.0456,1855921.0,0.0,1.0,VVR
2017-11-26,2.17,2.19,2.17,2.18,2.0456,1133473.0,0.0,1.0,VVR
2017-11-23,2.17,2.18,2.165,2.17,2.0363,1273528.0,0.0,1.0,VVR
2017-11-22,2.18,2.185,2.16,2.17,2.0363,1043682.0,0.0,1.0,VVR
2017-11-21,2.18,2.19,2.17,2.18,2.0456,1216038.0,0.0,1.0,VVR
2017-11-20,2.17,2.18,2.16,2.17,2.0363,1233197.0,0.0,1.0,VVR
2017-11-19,2.16,2.17,2.15,2.16,2.0269,927952.0,0.0,1.0,VVR
2017-11-16,2.18,2.18,2.16,2.17,2.0363,1223119.0,0.0,1.0,VVR
2017-11-15,2.16,2.18,2.16,2.17,2.0363,840118.0,0.0,1.0,VVR
2017-11-14,2.17,2.18,2.16,2.17,2.0363,1260403.0,0.0,1.0,VVR
2017-11-13,2.17,2.18,2.16,2.17,2.0363,1193039.0,0.0,1.0,VVR
2017-11-12,2.18,2.18,2.17,2.18,2.0456,874755.0,0.0,1.0,VVR
2017-11-09,2.17,2.18,2.16,2.18,2.0456,2029164.0,0.0,1.0,VVR
2017-11-08,2.17,2.18,2.165,2.17,2.0363,2571955.0,0.0,1.0,VVR
2017-11-07,2.16,2.18,2.16,2.16,2.0269,869636.0,0.0,1.0,VVR
2017-11-06,2.16,2.175,2.15,2.17,2.0363,1054163.0,0.0,1.0,VVR
2017-11-05,2.17,2.18,2.14,2.14,2.0081,1074775.0,0.0,1.0,VVR
2017-11-02,2.14,2.17,2.14,2.16,2.0269,559618.0,0.0,1.0,VVR
2017-11-01,2.13,2.14,2.125,2.14,2.0081,959712.0,0.0,1.0,VVR
2017-10-31,2.14,2.14,2.12,2.13,1.9987,1378578.0,0.0,1.0,VVR
2017-10-30,2.14,2.14,2.12,2.14,2.0081,1148529.0,0.0,1.0,VVR
2017-10-29,2.14,2.15,2.13,2.13,1.9987,1134292.0,0.0,1.0,VVR
2017-10-26,2.16,2.16,2.12,2.14,2.0081,1789869.0,0.0,1.0,VVR
2017-10-25,2.19,2.19,2.15,2.15,2.0175,1579994.0,0.0,1.0,VVR
2017-10-24,2.18,2.18,2.17,2.18,2.0456,969608.0,0.0,1.0,VVR
2017-10-23,2.18,2.19,2.16,2.17,2.0363,536100.0,0.0,1.0,VVR
2017-10-22,2.19,2.2,2.16,2.18,2.0456,3696591.0,0.0,1.0,VVR
2017-10-19,2.19,2.2,2.175,2.19,2.055,922674.0,0.0,1.0,VVR
2017-10-18,2.19,2.19,2.17,2.19,2.055,1170264.0,0.0,1.0,VVR
2017-10-17,2.16,2.16,2.14,2.15,2.0175,1052197.0,0.0,1.0,VVR
2017-10-16,2.15,2.16,2.14,2.15,2.0175,712807.0,0.0,1.0,VVR
2017-10-15,2.15,2.16,2.14,2.14,2.0081,1254259.0,0.0,1.0,VVR
2017-10-12,2.15,2.15,2.13,2.15,2.0175,794022.0,0.0,1.0,VVR
2017-10-11,2.16,2.16,2.13,2.14,2.0081,798793.0,0.0,1.0,VVR
2017-10-10,2.13,2.15,2.13,2.14,2.0081,1030740.0,0.0,1.0,VVR
2017-10-09,2.12,2.13,2.11,2.12,1.9893,3258356.0,0.0,1.0,VVR
2017-10-08,2.11,2.12,2.1,2.12,1.9893,1274872.0,0.0,1.0,VVR
2017-10-05,2.1,2.12,2.09,2.1,1.9706,1203340.0,0.0,1.0,VVR
2017-10-04,2.08,2.1,2.08,2.09,1.9612,610755.0,0.0,1.0,VVR
2017-10-03,2.1,2.12,2.09,2.09,1.9612,1478307.0,0.0,1.0,VVR
2017-10-02,2.11,2.11,2.1,2.11,1.9799,742161.0,0.0,1.0,VVR
2017-10-01,2.11,2.12,2.11,2.11,1.9799,677506.0,0.0,1.0,VVR
2017-09-29,2.1,2.12,2.09,2.11,1.9799,868627.0,0.0,1.0,VVR
2017-09-28,2.11,2.115,2.09,2.1,1.9706,1154632.0,0.0,1.0,VVR
2017-09-27,2.11,2.11,2.09,2.1,1.9706,971417.0,0.0,1.0,VVR
2017-09-26,2.09,2.11,2.07,2.1,1.9706,1366753.0,0.0,1.0,VVR
2017-09-25,2.11,2.11,2.07,2.07,1.9424,2263924.0,0.0,1.0,VVR
2017-09-22,2.13,2.13,2.09,2.1,1.9706,1626749.0,0.0,1.0,VVR
2017-09-21,2.14,2.15,2.12,2.12,1.9893,3000506.0,0.0,1.0,VVR
2017-09-20,2.14,2.15,2.13,2.14,2.0081,1077873.0,0.0,1.0,VVR
2017-09-19,2.15,2.16,2.14,2.15,2.0175,3277883.0,0.0,1.0,VVR
2017-09-18,2.16,2.17,2.14,2.15,2.0175,1147924.0,0.0,1.0,VVR
2017-09-15,2.15,2.165,2.145,2.15,2.0175,2653962.0,0.0,1.0,VVR
2017-09-14,2.14,2.16,2.135,2.14,2.0081,1843518.0,0.0,1.0,VVR
2017-09-13,2.15,2.16,2.14,2.15,2.0175,1175573.0,0.0,1.0,VVR
2017-09-12,2.16,2.16,2.15,2.15,2.0175,1268636.0,0.0,1.0,VVR
2017-09-11,2.15,2.17,2.15,2.16,2.0269,854854.0,0.0,1.0,VVR
2017-09-08,2.16,2.17,2.15,2.16,2.0269,870618.0,0.0,1.0,VVR
2017-09-07,2.16,2.17,2.15,2.16,2.0269,1779338.0,0.0,1.0,VVR
2017-09-06,2.17,2.18,2.15,2.16,2.0269,1330593.0,0.0,1.0,VVR
2017-09-05,2.17,2.185,2.165,2.17,2.0363,1300629.0,0.0,1.0,VVR
2017-09-04,2.15,2.18,2.15,2.17,2.0363,2249306.0,0.0,1.0,VVR
2017-09-01,2.17,2.175,2.15,2.16,2.0269,1351229.0,0.0,1.0,VVR
2017-08-31,2.15,2.17,2.14,2.17,2.0363,2396826.0,0.0,1.0,VVR
2017-08-30,2.15,2.16,2.13,2.14,2.0081,1294279.0,0.0,1.0,VVR
2017-08-29,2.14,2.16,2.125,2.14,2.0081,1462867.0,0.0,1.0,VVR
2017-08-28,2.16,2.18,2.13,2.15,2.0175,1413811.0,0.0,1.0,VVR
2017-08-25,2.16,2.18,2.16,2.17,2.0363,867950.0,0.0,1.0,VVR
2017-08-24,2.16,2.17,2.15,2.15,2.0175,1537517.0,0.0,1.0,VVR
2017-08-23,2.17,2.18,2.15,2.15,2.0175,4470167.0,0.0,1.0,VVR
2017-08-22,2.16,2.16,2.15,2.16,2.0269,3458974.0,0.0,1.0,VVR
2017-08-21,2.15,2.17,2.14,2.15,2.0175,1731029.0,0.0,1.0,VVR
2017-08-18,2.15,2.165,2.15,2.16,2.0269,2115521.0,0.0,1.0,VVR
2017-08-17,2.16,2.2,2.15,2.16,2.0269,1859665.0,0.0,1.0,VVR
2017-08-16,2.17,2.18,2.16,2.17,2.0363,1850341.0,0.0,1.0,VVR
2017-08-15,2.16,2.17,2.15,2.16,2.0269,3717594.0,0.0,1.0,VVR
2017-08-14,2.16,2.17,2.155,2.16,2.0269,1107177.0,0.0,1.0,VVR
2017-08-11,2.16,2.19,2.15,2.16,2.0269,8963246.0,0.0,1.0,VVR
2017-08-10,2.17,2.17,2.15,2.16,2.0269,1696662.0,0.0,1.0,VVR
2017-08-09,2.17,2.18,2.16,2.17,2.0363,928210.0,0.0,1.0,VVR
2017-08-08,2.17,2.19,2.16,2.17,2.0363,925760.0,0.0,1.0,VVR
2017-08-07,2.17,2.19,2.17,2.18,2.0456,573439.0,0.0,1.0,VVR
2017-08-04,2.17,2.185,2.16,2.17,2.0363,955471.0,0.0,1.0,VVR
2017-08-03,2.17,2.19,2.14,2.18,2.0456,891279.0,0.0,1.0,VVR
2017-08-02,2.18,2.2,2.16,2.16,2.0269,1272292.0,0.0,1.0,VVR
2017-08-01,2.16,2.2,2.155,2.18,2.0456,918290.0,0.0,1.0,VVR
2017-07-31,2.15,2.18,2.15,2.16,2.0269,1232658.0,0.0,1.0,VVR
2017-07-28,2.17,2.18,2.15,2.15,2.0175,1728409.0,0.0,1.0,VVR
2017-07-27,2.18,2.19,2.17,2.17,2.0363,692698.0,0.0,1.0,VVR
2017-07-26,2.2,2.2,2.17,2.18,2.0456,1385228.0,0.0,1.0,VVR
2017-07-25,2.16,2.21,2.16,2.18,2.0456,1967404.0,0.0,1.0,VVR
2017-07-24,2.21,2.25,2.21,2.22,2.0212,2052323.0,0.0,1.0,VVR
2017-07-21,2.21,2.24,2.19,2.23,2.0303,4104066.0,0.0,1.0,VVR
2017-07-20,2.21,2.24,2.19,2.19,1.9939,3179613.0,0.0,1.0,VVR
2017-07-19,2.22,2.25,2.21,2.22,2.0212,752060.0,0.0,1.0,VVR
2017-07-18,2.23,2.25,2.22,2.22,2.0212,1809335.0,0.0,1.0,VVR
2017-07-17,2.24,2.25,2.21,2.23,2.0303,714984.0,0.0,1.0,VVR
2017-07-14,2.24,2.25,2.225,2.25,2.0486,829161.0,0.0,1.0,VVR
2017-07-13,2.21,2.24,2.21,2.22,2.0212,1497492.0,0.0,1.0,VVR
2017-07-12,2.23,2.25,2.19,2.2,2.003,1898868.0,0.0,1.0,VVR
2017-07-11,2.27,2.28,2.235,2.24,2.0394,1155094.0,0.0,1.0,VVR
2017-07-10,2.28,2.28,2.26,2.27,2.0668,878399.0,0.0,1.0,VVR
2017-07-07,2.27,2.28,2.23,2.26,2.0577,1115664.0,0.0,1.0,VVR
2017-07-06,2.28,2.29,2.27,2.27,2.0668,1586047.0,0.0,1.0,VVR
2017-07-05,2.27,2.29,2.26,2.28,2.0759,1208608.0,0.0,1.0,VVR
2017-07-04,2.31,2.31,2.26,2.28,2.0759,1385006.0,0.0,1.0,VVR
2017-07-03,2.28,2.31,2.27,2.28,2.0759,1112829.0,0.0,1.0,VVR
2017-06-30,2.31,2.32,2.27,2.27,2.0668,1210077.0,0.0,1.0,VVR
2017-06-29,2.32,2.34,2.31,2.33,2.1214,1018895.0,0.0,1.0,VVR
2017-06-28,2.36,2.37,2.32,2.32,2.1123,2768160.0,0.0,1.0,VVR
2017-06-27,2.33,2.38,2.32,2.37,2.1578,1846159.0,0.0,1.0,VVR
2017-06-26,2.33,2.34,2.31,2.33,2.1214,1520146.0,0.0,1.0,VVR
2017-06-23,2.37,2.37,2.31,2.32,2.1123,2306916.0,0.0,1.0,VVR
2017-06-22,2.38,2.38,2.38,2.38,2.1669,0.0,0.0,1.0,VVR
2017-06-21,2.37,2.41,2.37,2.38,2.1669,863435.0,0.0,1.0,VVR
2017-06-20,2.4,2.41,2.38,2.38,2.1669,588277.0,0.0,1.0,VVR
2017-06-19,2.41,2.41,2.4,2.4,2.1851,806661.0,0.0,1.0,VVR
2017-06-16,2.39,2.405,2.39,2.4,2.1851,1562089.0,0.0,1.0,VVR
2017-06-15,2.39,2.42,2.39,2.39,2.176,2673378.0,0.0,1.0,VVR
2017-06-14,2.41,2.42,2.4,2.41,2.1942,1086474.0,0.0,1.0,VVR
2017-06-13,2.41,2.415,2.39,2.41,2.1942,2310209.0,0.0,1.0,VVR
2017-06-09,2.37,2.39,2.37,2.37,2.1578,654139.0,0.0,1.0,VVR
2017-06-08,2.38,2.39,2.37,2.37,2.1578,824945.0,0.0,1.0,VVR
2017-06-07,2.4,2.42,2.39,2.4,2.1851,697586.0,0.0,1.0,VVR
2017-06-06,2.44,2.44,2.41,2.41,2.1942,487459.0,0.0,1.0,VVR
2017-06-05,2.43,2.45,2.43,2.44,2.2215,551847.0,0.0,1.0,VVR
2017-06-02,2.45,2.45,2.43,2.43,2.2124,889056.0,0.0,1.0,VVR
2017-06-01,2.41,2.46,2.4,2.45,2.2306,710980.0,0.0,1.0,VVR
2017-05-31,2.43,2.445,2.39,2.41,2.1942,1116056.0,0.0,1.0,VVR
2017-05-30,2.45,2.45,2.41,2.42,2.2033,2011169.0,0.0,1.0,VVR
2017-05-29,2.45,2.47,2.43,2.43,2.2124,1327996.0,0.0,1.0,VVR
2017-05-26,2.43,2.44,2.41,2.43,2.2124,329873.0,0.0,1.0,VVR
2017-05-25,2.41,2.44,2.4,2.4,2.1851,638720.0,0.0,1.0,VVR
2017-05-24,2.39,2.4,2.38,2.4,2.1851,433668.0,0.0,1.0,VVR
2017-05-23,2.42,2.42,2.37,2.37,2.1578,5351937.0,0.0,1.0,VVR
2017-05-22,2.37,2.42,2.37,2.41,2.1942,479017.0,0.0,1.0,VVR
