date,open,high,low,close,adjusted close,volume,dividend amount,split coefficient,ticker
2017-05-19,2.37,2.38,2.33,2.36,2.1487,1414626.0,0.0,1.0,VVR
2017-05-18,2.35,2.4,2.35,2.39,2.176,938388.0,0.0,1.0,VVR
2017-05-17,2.35,2.37,2.35,2.35,2.1396,553630.0,0.0,1.0,VVR
2017-05-16,2.33,2.35,2.31,2.34,2.1305,687643.0,0.0,1.0,VVR
2017-05-15,2.34,2.35,2.29,2.32,2.1123,1259213.0,0.0,1.0,VVR
2017-05-12,2.41,2.41,2.33,2.35,2.1396,895972.0,0.0,1.0,VVR
2017-05-11,2.47,2.48,2.4,2.4,2.1851,742169.0,0.0,1.0,VVR
2017-05-10,2.4,2.47,2.39,2.46,2.2397,810694.0,0.0,1.0,VVR
2017-05-09,2.35,2.39,2.35,2.39,2.176,774309.0,0.0,1.0,VVR
2017-05-08,2.37,2.37,2.34,2.34,2.1305,453632.0,0.0,1.0,VVR
2017-05-05,2.4,2.4,2.34,2.34,2.1305,513961.0,0.0,1.0,VVR
2017-05-04,2.33,2.44,2.33,2.4,2.1851,1150105.0,0.0,1.0,VVR
2017-05-03,2.34,2.35,2.31,2.34,2.1305,2199816.0,0.0,1.0,VVR
2017-05-02,2.41,2.41,2.3,2.3,2.0941,1599118.0,0.0,1.0,VVR
2017-05-01,2.42,2.43,2.38,2.4,2.1851,741818.0,0.0,1.0,VVR
2017-04-28,2.38,2.41,2.37,2.41,2.1942,776363.0,0.0,1.0,VVR
2017-04-27,2.4,2.405,2.38,2.38,2.1669,384095.0,0.0,1.0,VVR
2017-04-26,2.37,2.41,2.36,2.4,2.1851,891043.0,0.0,1.0,VVR
2017-04-24,2.34,2.37,2.33,2.37,2.1578,624215.0,0.0,1.0,VVR
2017-04-21,2.35,2.38,2.33,2.34,2.1305,689034.0,0.0,1.0,VVR
2017-04-20,2.37,2.37,2.33,2.33,2.1214,566260.0,0.0,1.0,VVR
2017-04-19,2.37,2.37,2.34,2.36,2.1487,546739.0,0.0,1.0,VVR
2017-04-18,2.37,2.37,2.36,2.37,2.1578,790874.0,0.0,1.0,VVR
2017-04-13,2.39,2.39,2.36,2.36,2.1487,808135.0,0.0,1.0,VVR
2017-04-12,2.39,2.4,2.38,2.39,2.176,1676663.0,0.0,1.0,VVR
2017-04-11,2.41,2.42,2.38,2.38,2.1669,808294.0,0.0,1.0,VVR
2017-04-10,2.39,2.42,2.39,2.39,2.176,324127.0,0.0,1.0,VVR
2017-04-07,2.39,2.4,2.38,2.39,2.176,642293.0,0.0,1.0,VVR
2017-04-06,2.4,2.4,2.37,2.38,2.1669,642521.0,0.0,1.0,VVR
2017-04-05,2.4,2.4,2.39,2.4,2.1851,545701.0,0.0,1.0,VVR
2017-04-04,2.39,2.4,2.38,2.39,2.176,538490.0,0.0,1.0,VVR
2017-04-03,2.4,2.4,2.38,2.39,2.176,348602.0,0.0,1.0,VVR
2017-03-30,2.4,2.4,2.38,2.38,2.1669,784764.0,0.0,1.0,VVR
2017-03-29,2.39,2.4,2.38,2.39,2.176,1476030.0,0.0,1.0,VVR
2017-03-28,2.4,2.41,2.39,2.41,2.1942,769431.0,0.0,1.0,VVR
2017-03-27,2.41,2.42,2.39,2.4,2.1851,1058967.0,0.0,1.0,VVR
2017-03-26,2.4,2.42,2.39,2.4,2.1851,530137.0,0.0,1.0,VVR
2017-03-23,2.4,2.43,2.395,2.42,2.2033,816620.0,0.0,1.0,VVR
2017-03-22,2.37,2.4,2.36,2.38,2.1669,1461094.0,0.0,1.0,VVR
2017-03-21,2.34,2.38,2.34,2.37,2.1578,964455.0,0.0,1.0,VVR
2017-03-20,2.34,2.37,2.31,2.34,2.1305,1344044.0,0.0,1.0,VVR
2017-03-19,2.34,2.36,2.33,2.35,2.1396,449923.0,0.0,1.0,VVR
2017-03-16,2.35,2.36,2.34,2.36,2.1487,2262594.0,0.0,1.0,VVR
2017-03-15,2.32,2.38,2.32,2.35,2.1396,2454054.0,0.0,1.0,VVR
2017-03-14,2.19,2.3,2.19,2.3,2.0941,1043911.0,0.0,1.0,VVR
2017-03-13,2.24,2.24,2.18,2.19,1.9939,1813358.0,0.0,1.0,VVR
2017-03-12,2.25,2.26,2.19,2.21,2.0121,785061.0,0.0,1.0,VVR
2017-03-09,2.31,2.31,2.24,2.24,2.0394,1119665.0,0.0,1.0,VVR
2017-03-08,2.32,2.33,2.27,2.28,2.0759,909006.0,0.0,1.0,VVR
2017-03-07,2.36,2.37,2.32,2.34,2.1305,465554.0,0.0,1.0,VVR
2017-03-06,2.34,2.39,2.32,2.36,2.1487,757923.0,0.0,1.0,VVR
2017-03-05,2.36,2.37,2.33,2.35,2.1396,664585.0,0.0,1.0,VVR
2017-03-02,2.35,2.35,2.28,2.35,2.1396,955176.0,0.0,1.0,VVR
2017-03-01,2.36,2.36,2.31,2.35,2.1396,871012.0,0.0,1.0,VVR
2017-02-28,2.39,2.39,2.33,2.37,2.1578,923638.0,0.0,1.0,VVR
2017-02-27,2.38,2.41,2.38,2.4,2.1851,688724.0,0.0,1.0,VVR
2017-02-26,2.38,2.42,2.38,2.41,2.1942,1375901.0,0.0,1.0,VVR
2017-02-23,2.4,2.42,2.38,2.41,2.1942,1017714.0,0.0,1.0,VVR
2017-02-22,2.41,2.42,2.37,2.4,2.1851,3091471.0,0.0,1.0,VVR
2017-02-21,2.39,2.42,2.375,2.4,2.1851,691609.0,0.0,1.0,VVR
2017-02-20,2.39,2.42,2.38,2.4,2.1851,819997.0,0.0,1.0,VVR
2017-02-19,2.38,2.39,2.375,2.39,2.176,330212.0,0.0,1.0,VVR
2017-02-16,2.36,2.38,2.35,2.37,2.1578,458624.0,0.0,1.0,VVR
2017-02-15,2.39,2.39,2.33,2.35,2.1396,1805989.0,0.0,1.0,VVR
2017-02-14,2.39,2.4,2.37,2.39,2.176,756494.0,0.0,1.0,VVR
2017-02-13,2.39,2.4,2.37,2.39,2.176,840486.0,0.0,1.0,VVR
2017-02-12,2.39,2.39,2.37,2.38,2.1669,829625.0,0.0,1.0,VVR
2017-02-09,2.37,2.39,2.37,2.38,2.1669,420521.0,0.0,1.0,VVR
2017-02-08,2.35,2.39,2.33,2.37,2.1578,1970299.0,0.0,1.0,VVR
2017-02-07,2.37,2.37,2.34,2.35,2.1396,447736.0,0.0,1.0,VVR
2017-02-06,2.32,2.38,2.3,2.38,2.1669,886734.0,0.0,1.0,VVR
2017-02-05,2.35,2.35,2.32,2.34,2.1305,342446.0,0.0,1.0,VVR
2017-02-02,2.33,2.35,2.32,2.34,2.1305,621738.0,0.0,1.0,VVR
2017-02-01,2.26,2.34,2.26,2.33,2.1214,875697.0,0.0,1.0,VVR
2017-01-31,2.25,2.3,2.25,2.29,2.085,637766.0,0.0,1.0,VVR
2017-01-30,2.26,2.26,2.24,2.25,2.0486,1387759.0,0.0,1.0,VVR
2017-01-29,2.26,2.29,2.25,2.28,2.0759,614069.0,0.0,1.0,VVR
2017-01-26,2.26,2.3,2.26,2.28,2.0759,267975.0,0.0,1.0,VVR
2017-01-24,2.28,2.29,2.25,2.27,2.0668,593929.0,0.0,1.0,VVR
2017-01-23,2.28,2.29,2.27,2.28,2.0759,614186.0,0.0,1.0,VVR
2017-01-22,2.36,2.36,2.28,2.29,2.085,828267.0,0.0,1.0,VVR
2017-01-19,2.35,2.35,2.29,2.33,2.1214,993674.0,0.0,1.0,VVR
2017-01-18,2.35,2.35,2.3,2.31,2.1032,1217614.0,0.0,1.0,VVR
2017-01-17,2.4,2.41,2.36,2.38,2.1188,843816.0,0.0,1.0,VVR
2017-01-16,2.38,2.43,2.37,2.42,2.1544,1268837.0,0.0,1.0,VVR
2017-01-15,2.37,2.37,2.32,2.36,2.101,927677.0,0.0,1.0,VVR
2017-01-12,2.4,2.4,2.33,2.38,2.1188,758047.0,0.0,1.0,VVR
2017-01-11,2.42,2.43,2.39,2.4,2.1366,1149512.0,0.0,1.0,VVR
2017-01-10,2.41,2.425,2.39,2.42,2.1544,975645.0,0.0,1.0,VVR
2017-01-09,2.44,2.45,2.4,2.42,2.1544,847521.0,0.0,1.0,VVR
2017-01-08,2.46,2.5,2.44,2.45,2.1812,817990.0,0.0,1.0,VVR
2017-01-05,2.41,2.46,2.41,2.44,2.1723,1032114.0,0.0,1.0,VVR
2017-01-04,2.44,2.44,2.4,2.4,2.1366,981503.0,0.0,1.0,VVR
2017-01-03,2.43,2.43,2.39,2.42,2.1544,816994.0,0.0,1.0,VVR
2017-01-02,2.42,2.45,2.41,2.44,2.1723,746601.0,0.0,1.0,VVR
2016-12-29,2.4,2.42,2.38,2.4,2.1366,856353.0,0.0,1.0,VVR
2016-12-28,2.44,2.44,2.35,2.4,2.1366,3024912.0,0.0,1.0,VVR
2016-12-27,2.44,2.47,2.375,2.41,2.1455,1683985.0,0.0,1.0,VVR
2016-12-22,2.43,2.43,2.38,2.41,2.1455,1056696.0,0.0,1.0,VVR
2016-12-21,2.38,2.4,2.35,2.37,2.1099,1047748.0,0.0,1.0,VVR
2016-12-20,2.39,2.39,2.35,2.38,2.1188,968750.0,0.0,1.0,VVR
2016-12-19,2.37,2.41,2.33,2.35,2.0921,1693140.0,0.0,1.0,VVR
2016-12-18,2.35,2.4,2.32,2.37,2.1099,1626131.0,0.0,1.0,VVR
2016-12-15,2.27,2.36,2.27,2.33,2.0743,15187332.0,0.0,1.0,VVR
2016-12-14,2.28,2.29,2.25,2.28,2.0298,5294926.0,0.0,1.0,VVR
2016-12-13,2.31,2.32,2.28,2.31,2.0565,4489730.0,0.0,1.0,VVR
2016-12-12,2.26,2.32,2.26,2.31,2.0565,4489472.0,0.0,1.0,VVR
2016-12-11,2.29,2.29,2.24,2.26,2.012,32359431.0,0.0,1.0,VVR
2016-12-08,2.29,2.29,2.26,2.27,2.0209,4424101.0,0.0,1.0,VVR
2016-12-07,2.3,2.305,2.27,2.29,2.0387,5891286.0,0.0,1.0,VVR
2016-12-06,2.21,2.28,2.2,2.26,2.012,4733511.0,0.0,1.0,VVR
2016-12-05,2.22,2.23,2.18,2.22,1.9764,3384990.0,0.0,1.0,VVR
2016-12-04,2.2,2.2,2.14,2.18,1.9408,2800946.0,0.0,1.0,VVR
2016-12-01,2.19,2.21,2.16,2.19,1.9497,3053728.0,0.0,1.0,VVR
2016-11-30,2.2,2.21,2.11,2.18,1.9408,3174700.0,0.0,1.0,VVR
2016-11-29,2.24,2.28,2.18,2.21,1.9675,10457678.0,0.0,1.0,VVR
2016-11-28,2.22,2.23,2.18,2.23,1.9853,1537246.0,0.0,1.0,VVR
2016-11-27,2.2,2.23,2.17,2.21,1.9675,1378373.0,0.0,1.0,VVR
2016-11-24,2.15,2.2,2.14,2.2,1.9586,3302923.0,0.0,1.0,VVR
2016-11-23,2.15,2.17,2.125,2.15,1.9141,2295371.0,0.0,1.0,VVR
2016-11-22,2.13,2.18,2.13,2.15,1.9141,1439411.0,0.0,1.0,VVR
2016-11-21,2.17,2.17,2.02,2.14,1.9052,5241636.0,0.0,1.0,VVR
2016-11-20,2.11,2.15,2.11,2.13,1.8963,3172519.0,0.0,1.0,VVR
2016-11-17,2.11,2.13,2.105,2.13,1.8963,2582553.0,0.0,1.0,VVR
2016-11-16,2.08,2.12,2.08,2.1,1.8696,1727314.0,0.0,1.0,VVR
2016-11-15,2.12,2.18,2.1,2.1,1.8696,924358.0,0.0,1.0,VVR
2016-11-14,2.1,2.16,2.08,2.11,1.8785,5639524.0,0.0,1.0,VVR
2016-11-13,2.14,2.14,2.09,2.1,1.8696,2309002.0,0.0,1.0,VVR
2016-11-10,2.19,2.19,2.07,2.1,1.8696,2526157.0,0.0,1.0,VVR
2016-11-09,2.26,2.26,2.19,2.2,1.9586,1616900.0,0.0,1.0,VVR
2016-11-08,2.29,2.3,2.24,2.27,2.0209,688359.0,0.0,1.0,VVR
2016-11-07,2.3,2.31,2.26,2.3,2.0476,898362.0,0.0,1.0,VVR
2016-11-06,2.21,2.29,2.21,2.28,2.0298,830660.0,0.0,1.0,VVR
2016-11-03,2.22,2.23,2.19,2.21,1.9675,1138158.0,0.0,1.0,VVR
2016-11-02,2.23,2.24,2.2,2.22,1.9764,822138.0,0.0,1.0,VVR
2016-11-01,2.24,2.25,2.21,2.23,1.9853,5958162.0,0.0,1.0,VVR
2016-10-31,2.27,2.27,2.24,2.26,2.012,129278.0,0.0,1.0,VVR
2016-10-30,2.26,2.275,2.24,2.26,2.012,1359655.0,0.0,1.0,VVR
2016-10-27,2.28,2.29,2.26,2.27,2.0209,1094339.0,0.0,1.0,VVR
2016-10-26,2.3,2.3,2.27,2.28,2.0298,1219227.0,0.0,1.0,VVR
2016-10-25,2.34,2.34,2.28,2.29,2.0387,3270665.0,0.0,1.0,VVR
2016-10-24,2.33,2.35,2.32,2.32,2.0654,847859.0,0.0,1.0,VVR
2016-10-23,2.33,2.35,2.32,2.34,2.0832,513935.0,0.0,1.0,VVR
2016-10-20,2.36,2.37,2.33,2.33,2.0743,1120305.0,0.0,1.0,VVR
2016-10-19,2.38,2.39,2.34,2.36,2.101,449073.0,0.0,1.0,VVR
2016-10-18,2.35,2.39,2.33,2.39,2.1277,519081.0,0.0,1.0,VVR
2016-10-17,2.37,2.37,2.32,2.36,2.101,885189.0,0.0,1.0,VVR
2016-10-16,2.38,2.42,2.37,2.37,2.1099,860564.0,0.0,1.0,VVR
2016-10-13,2.35,2.37,2.3,2.37,2.1099,600085.0,0.0,1.0,VVR
2016-10-12,2.33,2.4,2.32,2.35,2.0921,618724.0,0.0,1.0,VVR
2016-10-11,2.31,2.35,2.3,2.33,2.0743,643121.0,0.0,1.0,VVR
2016-10-10,2.33,2.35,2.3,2.31,2.0565,387912.0,0.0,1.0,VVR
2016-10-09,2.35,2.38,2.32,2.35,2.0921,398243.0,0.0,1.0,VVR
2016-10-06,2.35,2.35,2.31,2.33,2.0743,509543.0,0.0,1.0,VVR
2016-10-05,2.34,2.36,2.32,2.34,2.0832,550158.0,0.0,1.0,VVR
2016-10-04,2.36,2.36,2.32,2.35,2.0921,1003801.0,0.0,1.0,VVR
2016-10-03,2.4,2.4,2.36,2.37,2.1099,553678.0,0.0,1.0,VVR
2016-10-02,2.45,2.45,2.4,2.41,2.1455,541954.0,0.0,1.0,VVR
2016-09-30,2.44,2.45,2.35,2.4,2.1366,2108430.0,0.0,1.0,VVR
2016-09-29,2.45,2.46,2.42,2.45,2.1812,736870.0,0.0,1.0,VVR
2016-09-28,2.48,2.48,2.43,2.44,2.1723,836834.0,0.0,1.0,VVR
2016-09-27,2.45,2.49,2.45,2.48,2.2079,794663.0,0.0,1.0,VVR
2016-09-26,2.41,2.465,2.4,2.46,2.1901,971402.0,0.0,1.0,VVR
2016-09-23,2.4,2.44,2.4,2.42,2.1544,401574.0,0.0,1.0,VVR
2016-09-22,2.36,2.43,2.36,2.4,2.1366,1195698.0,0.0,1.0,VVR
2016-09-21,2.34,2.36,2.34,2.35,2.0921,473509.0,0.0,1.0,VVR
2016-09-20,2.4,2.4,2.32,2.34,2.0832,900770.0,0.0,1.0,VVR
2016-09-19,2.4,2.41,2.37,2.37,2.1099,33702.0,0.0,1.0,VVR
2016-09-16,2.41,2.43,2.36,2.37,2.1099,1429098.0,0.0,1.0,VVR
2016-09-15,2.42,2.42,2.37,2.39,2.1277,979641.0,0.0,1.0,VVR
2016-09-14,2.42,2.43,2.4,2.43,2.1634,1034827.0,0.0,1.0,VVR
2016-09-13,2.39,2.45,2.38,2.43,2.1634,841850.0,0.0,1.0,VVR
2016-09-12,2.44,2.44,2.32,2.36,2.101,1666211.0,0.0,1.0,VVR
2016-09-09,2.48,2.5,2.45,2.45,2.1812,1186997.0,0.0,1.0,VVR
2016-09-08,2.5,2.51,2.49,2.5,2.2257,923118.0,0.0,1.0,VVR
2016-09-07,2.53,2.55,2.49,2.5,2.2257,1660315.0,0.0,1.0,VVR
2016-09-06,2.54,2.55,2.525,2.53,2.2524,484831.0,0.0,1.0,VVR
2016-09-05,2.54,2.55,2.52,2.54,2.2613,465125.0,0.0,1.0,VVR
2016-09-02,2.5,2.54,2.5,2.53,2.2524,637305.0,0.0,1.0,VVR
2016-09-01,2.51,2.53,2.5,2.53,2.2524,360995.0,0.0,1.0,VVR
2016-08-31,2.5,2.54,2.49,2.54,2.2613,642751.0,0.0,1.0,VVR
2016-08-30,2.53,2.54,2.49,2.52,2.2435,1042488.0,0.0,1.0,VVR
2016-08-29,2.54,2.56,2.51,2.52,2.2435,1697533.0,0.0,1.0,VVR
2016-08-26,2.55,2.56,2.52,2.53,2.2524,928016.0,0.0,1.0,VVR
2016-08-25,2.57,2.58,2.55,2.55,2.2702,617037.0,0.0,1.0,VVR
2016-08-24,2.53,2.58,2.53,2.58,2.2969,708816.0,0.0,1.0,VVR
2016-08-23,2.54,2.55,2.515,2.53,2.2524,1707956.0,0.0,1.0,VVR
2016-08-22,2.58,2.58,2.54,2.54,2.2613,1845462.0,0.0,1.0,VVR
2016-08-19,2.56,2.58,2.56,2.57,2.288,2407209.0,0.0,1.0,VVR
2016-08-18,2.57,2.58,2.56,2.57,2.288,1503352.0,0.0,1.0,VVR
2016-08-17,2.59,2.59,2.53,2.56,2.2791,3302340.0,0.0,1.0,VVR
2016-08-16,2.59,2.6,2.57,2.59,2.3058,2549000.0,0.0,1.0,VVR
2016-08-15,2.52,2.59,2.52,2.57,2.288,2486557.0,0.0,1.0,VVR
2016-08-12,2.5,2.55,2.5,2.52,2.2435,5522567.0,0.0,1.0,VVR
2016-08-11,2.5,2.5,2.47,2.49,2.2168,3290261.0,0.0,1.0,VVR
2016-08-10,2.54,2.63,2.51,2.51,2.2346,2897082.0,0.0,1.0,VVR
2016-08-09,2.55,2.62,2.54,2.57,2.288,1762044.0,0.0,1.0,VVR
2016-08-08,2.57,2.58,2.54,2.58,2.2969,5008572.0,0.0,1.0,VVR
2016-08-05,2.59,2.6,2.52,2.54,2.2613,12295121.0,0.0,1.0,VVR
2016-08-04,2.59,2.62,2.58,2.6,2.3147,30925070.0,0.0,1.0,VVR
2016-08-03,2.5,2.56,2.46,2.56,2.2791,45691790.0,0.0,1.0,VVR
2018-12-18,2.22,2.23,2.185,2.19,2.19,1119158.0,0.0,1.0,VVR
2018-12-16,2.22,2.22,2.2,2.21,2.21,1608223.0,0.0,1.0,VVR
